dimension,state,horizon_ms,observations,mean_signed_mid_move_bps,block_bootstrap_se_bps,ci_low_bps,ci_high_bps,hurdle_bps,required_over_signal,mean_abs_deviation_over_half_spread,mean_abs_microprice_adjustment_bps,mean_price_usd,mean_spread_bps,eligible_for_best
imbalance_x_spread,"[0.6,0.8)|WIDER_THAN_ONE_TICK",250,8564,0.04296115500862048,0.005008085563645192,0.033411109101393034,0.05292494860255847,4.0972137517704,95.37019549284145,0.13357002842723123,0.18908523812963504,91.95578818309201,3.153802281031742,False
imbalance_x_spread,"[0.8,1.0]|ONE_TICK",250,21677,0.0725814123907202,0.006003213868848273,0.060835004980480244,0.08459838030706761,2.8560997107141923,39.350291164619925,0.49306347025788927,0.39470622765672897,77.62265927019422,1.6265719143604742,True
imbalance_x_spread,"[0.8,1.0]|WIDER_THAN_ONE_TICK",250,3954,0.06714398759548008,0.00866494531999796,0.050069375695459994,0.08462475108274346,4.01534620116419,59.802021669539485,0.1676519323336709,0.23124274652535026,99.41924633282751,3.106719470771402,False
imbalance_x_spread,"[-1.0,-0.8)|ONE_TICK",500,17495,0.13800759629248763,0.009426032203505089,0.1197856273342556,0.15658286367720287,3.0193328747612362,21.878019441496438,0.4177195754726237,0.3600065828990359,76.81741783366677,1.7223058405852725,True
imbalance_x_spread,"[-1.0,-0.8)|WIDER_THAN_ONE_TICK",500,3928,0.08357542506963597,0.012596197090595992,0.059855601703705505,0.1093744785089872,4.014972313279273,48.04010640608712,0.06979921947993664,0.08672502639448523,103.23920824847251,3.105412264712476,False
imbalance_x_spread,"[-0.8,-0.6)|ONE_TICK",500,43858,0.09305270652080633,0.00414428873000592,0.08544533206180115,0.10139898566332568,3.366524634804522,36.17868582953873,0.32800908074286106,0.3179436580782499,69.02134570659857,1.939073904113315,True
imbalance_x_spread,"[-0.8,-0.6)|WIDER_THAN_ONE_TICK",500,10141,0.08044258430776216,0.00851283931502772,0.06402414076662057,0.09748853130783713,4.237289676246685,52.67470846082472,0.15525250804358093,0.24294313050135807,91.46474016369194,3.2880074081804245,True
imbalance_x_spread,"[-0.6,-0.4)|ONE_TICK",500,64418,0.06458829264272999,0.0030232820911783673,0.058945455516141006,0.07064024890169927,4.017822391905594,62.20666668075855,0.24933727362181085,0.29397884328973795,65.14681874631313,2.344709211325167,True
imbalance_x_spread,"[-0.6,-0.4)|WIDER_THAN_ONE_TICK",500,14894,0.042784101248195275,0.0053782514321018635,0.03225143932851841,0.05339622583765505,4.064206238914709,94.99337651941785,0.0923773593818271,0.13580830190244955,92.62758526923592,3.1425455469729084,True
imbalance_x_spread,"[-0.4,-0.2)|ONE_TICK",500,87982,0.031785075283828276,0.0017244850996135897,0.028543031089348806,0.03521514562601545,4.565988752590064,143.651972248534,0.12494151523952524,0.1681145978650502,63.67312757154872,2.683151695273999,True
imbalance_x_spread,"[-0.4,-0.2)|WIDER_THAN_ONE_TICK",500,22739,0.020967401731749387,0.004599103588179344,0.01221280925783303,0.030634284216823075,4.135600613232835,197.23953717024466,0.018506243459361287,0.025218761855419436,91.1672481199701,3.210054462426644,True
imbalance_x_spread,"[-0.2,0.0)|ONE_TICK",500,80360,0.0019926408981096877,0.0017633600657342343,-0.0013729062844747791,0.0055179103012561815,5.332122126177382,2675.907199955437,0.028718421557688265,0.04804175036619154,59.72167994026881,3.1605345570626775,True
imbalance_x_spread,"[-0.2,0.0)|WIDER_THAN_ONE_TICK",500,17098,0.006745887209297912,0.003819370100119186,-0.0007026352873474412,0.014080345987256365,3.993774807404239,592.0310677444453,0.024930893076027277,0.03688221591619707,91.09933442507895,3.0690633437712305,True
imbalance_x_spread,"[0.0,0.2)|ONE_TICK",500,78591,0.007544797237988872,0.0015772906873925154,0.004583547786158406,0.010621753858252498,4.353782500695094,577.0575886086543,0.06062214161863937,0.07959762253467831,62.1087150564314,2.556438058933627,True
imbalance_x_spread,"[0.0,0.2)|WIDER_THAN_ONE_TICK",500,15944,-0.004733997938526285,0.005318319239192969,-0.015714729296903176,0.00538544970230831,3.9811476635403875,inf,0.016431708548924753,0.022045011063758543,92.43855274711491,3.065073328203312,True
imbalance_x_spread,"[0.2,0.4)|ONE_TICK",500,88964,0.029753228801689367,0.0016723790234704381,0.026619684624557185,0.033061727005390076,3.4811224207812934,116.99982022064233,0.1486293607150686,0.1472733551178962,66.30329380423542,2.01323346822931,True
imbalance_x_spread,"[0.2,0.4)|WIDER_THAN_ONE_TICK",500,21663,0.030566982787904283,0.004652029489322475,0.02162612637984751,0.039691314626984,4.102443559715859,134.2115964857102,0.05068157995542198,0.06908178282120903,91.598974749573,3.1788402844191044,True
imbalance_x_spread,"[0.4,0.6)|ONE_TICK",500,65380,0.059261717154318924,0.0025165151211211678,0.05437860663459651,0.06416684338675249,3.2832003429566927,55.40170789191209,0.279871330662052,0.26387453962900514,67.09646665646987,1.8913479169302219,True
imbalance_x_spread,"[0.4,0.6)|WIDER_THAN_ONE_TICK",500,12763,0.061927441307358944,0.005669227617387011,0.05083787503646106,0.07303680609852131,3.950013206905273,63.784537573585915,0.08275194391488015,0.11274977889534112,94.19144911071064,3.04104412797148,True
imbalance_x_spread,"[0.6,0.8)|ONE_TICK",500,46530,0.09832300952117305,0.004660420668619347,0.0895232544590987,0.10796536561004506,3.17888284842396,32.33101655355061,0.3941432758123951,0.35705395685497743,69.1308465506125,1.8225539378952789,True
imbalance_x_spread,"[0.6,0.8)|WIDER_THAN_ONE_TICK",500,8564,0.07086106114898963,0.008180396045503763,0.05621993878049245,0.08795423078247261,4.0739714173401955,57.492385116480634,0.13357002842723123,0.18908523812963504,91.95578818309201,3.153802281031742,False
imbalance_x_spread,"[0.8,1.0]|ONE_TICK",500,21677,0.12512221552081715,0.009739430505972577,0.10597440955492807,0.14519699767315353,2.864474440749166,22.893412083744558,0.49306347025788927,0.39470622765672897,77.62265927019422,1.6265719143604742,True
imbalance_x_spread,"[0.8,1.0]|WIDER_THAN_ONE_TICK",500,3954,0.08896295296921757,0.011554017408564064,0.06541606802041906,0.11094291259853642,4.000656660020802,44.96991754989389,0.1676519323336709,0.23124274652535026,99.41924633282751,3.106719470771402,False
imbalance_x_spread,"[-1.0,-0.8)|ONE_TICK",1000,17495,0.21623984462789347,0.013025951081064973,0.19141130036241816,0.24154479291794123,3.030679580127227,14.015361439712622,0.4177195754726237,0.3600065828990359,76.81741783366677,1.7223058405852725,True
imbalance_x_spread,"[-1.0,-0.8)|WIDER_THAN_ONE_TICK",1000,3928,0.13077903698402185,0.018761969211428284,0.09554709525252342,0.16766633602274955,3.9876887800909437,30.49180413049032,0.06979921947993664,0.08672502639448523,103.23920824847251,3.105412264712476,False
imbalance_x_spread,"[-0.8,-0.6)|ONE_TICK",1000,43858,0.15366839269529053,0.0059840592238684705,0.14212870088613264,0.1656594760600857,3.376495844629929,21.972611188334557,0.32800908074286106,0.3179436580782499,69.02134570659857,1.939073904113315,True
imbalance_x_spread,"[-0.8,-0.6)|WIDER_THAN_ONE_TICK",1000,10141,0.12311260948164084,0.01424494460820559,0.09594307273397983,0.15132941162114352,4.201318057226269,34.12581436552841,0.15525250804358093,0.24294313050135807,91.46474016369194,3.2880074081804245,True
imbalance_x_spread,"[-0.6,-0.4)|ONE_TICK",1000,64418,0.1043760013588298,0.004231927997538922,0.09643558147339129,0.11274847596697686,4.025810368429541,38.570268222763005,0.24933727362181085,0.29397884328973795,65.14681874631313,2.344709211325167,True
imbalance_x_spread,"[-0.6,-0.4)|WIDER_THAN_ONE_TICK",1000,14894,0.06914946026394168,0.007654432562889315,0.053731510685639465,0.08440011778843148,4.0277381433362445,58.24684860825339,0.0923773593818271,0.13580830190244955,92.62758526923592,3.1425455469729084,True
imbalance_x_spread,"[-0.4,-0.2)|ONE_TICK",1000,87982,0.05607815846536427,0.0026326124896096075,0.05101209853975479,0.061427111500354535,4.574665284138499,81.57659611743428,0.12494151523952524,0.1681145978650502,63.67312757154872,2.683151695273999,True
imbalance_x_spread,"[-0.4,-0.2)|WIDER_THAN_ONE_TICK",1000,22739,0.030709925702697528,0.006293195686541309,0.018596948188725503,0.04299107096214262,4.0993959186195035,133.4876534155671,0.018506243459361287,0.025218761855419436,91.1672481199701,3.210054462426644,True
