imbalance_bin,spread_class,price_band,observations,realized_move_bps,required_move_bps_spread_only,mean_ratio_spread_only,required_move_bps_spread_plus_structural_floor,mean_ratio_spread_plus_structural_floor,required_move_bps_spread_plus_accessible_fixed,mean_ratio_spread_plus_accessible_fixed,required_move_bps_spread_plus_accessible_tiered,mean_ratio_spread_plus_accessible_tiered,prob_realized_exceeds_spread_only,prob_realized_exceeds_spread_plus_structural_floor,prob_realized_exceeds_spread_plus_accessible_fixed,prob_realized_exceeds_spread_plus_accessible_tiered,prob_ratio_spread_only_above_one,realized_move_bps_p05,realized_move_bps_p25,realized_move_bps_p50,realized_move_bps_p75,realized_move_bps_p95,required_move_bps_spread_only_p05,required_move_bps_spread_only_p25,required_move_bps_spread_only_p50,required_move_bps_spread_only_p75,required_move_bps_spread_only_p95,required_move_bps_spread_plus_structural_floor_p05,required_move_bps_spread_plus_structural_floor_p25,required_move_bps_spread_plus_structural_floor_p50,required_move_bps_spread_plus_structural_floor_p75,required_move_bps_spread_plus_structural_floor_p95,required_move_bps_spread_plus_accessible_fixed_p05,required_move_bps_spread_plus_accessible_fixed_p25,required_move_bps_spread_plus_accessible_fixed_p50,required_move_bps_spread_plus_accessible_fixed_p75,required_move_bps_spread_plus_accessible_fixed_p95,required_move_bps_spread_plus_accessible_tiered_p05,required_move_bps_spread_plus_accessible_tiered_p25,required_move_bps_spread_plus_accessible_tiered_p50,required_move_bps_spread_plus_accessible_tiered_p75,required_move_bps_spread_plus_accessible_tiered_p95,horizon_ms,delay_ms,quantile_levels_pct,cost_ledger_id,label,note
"[-0.4,-0.2)",ONE_TICK,5-25,5716,0.0027921823953026116,16.094413037511824,0.0001749475157452764,26.278931972694622,0.00010713910473901102,48.3091634335822,5.82848060790502e-05,38.21639766471207,7.367419279469166e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,16.01281024819856,16.01281024819856,16.090104585679807,16.142050040355127,16.194331983805668,26.14669486358317,26.14669486358317,26.271949996307825,26.356127584781618,26.440850622379415,48.064092299480606,48.064092299480606,48.29622374832071,48.45222774633251,48.6092428428008,38.0235858892242,38.0235858892242,38.20621730709688,38.328954725330895,38.45248757537779,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",ONE_TICK,25-50,21273,0.0471399694331081,2.7091937819931355,0.0176984910449866,4.59377787740581,0.010410217685944138,8.128351475012263,0.005898973213252703,6.601895532973286,0.007249411306864957,0.0023974051614722887,0.0019743336623889436,9.40158886851878e-05,0.0002820476660555634,0.0023974051614722887,-0.0,0.0,0.0,0.0,0.0,2.0766275568476793,2.1319688732544506,2.41750271969056,3.2578595862518327,3.7223152801042247,3.569231918218396,3.65886439564251,4.121326704216672,5.48243241127627,6.234718854192088,6.23031395352473,6.396361197348267,7.25309266166348,9.77464029658093,11.168331661340263,5.108417795684647,5.239073350866391,5.913198077524216,7.897284154515111,8.993907238406534,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",ONE_TICK,50-100,51762,0.029573842251480638,1.5508395214141766,0.019512383601870097,2.717661862449469,0.011080412333938163,4.652767983190746,0.006503799260406715,3.8671093713169324,0.0077977529772057935,0.00382519995363394,0.0021637494687222285,9.659595842509949e-05,0.0003091070669603184,0.00382519995363394,0.0,0.0,-0.0,-0.0,-0.0,1.034500594837842,1.340033500837521,1.530338970081873,1.8078278947844166,1.957521777429774,1.8814068642357316,2.3762398798243876,2.684456509108503,3.1338785185414224,3.3763252230053418,3.103608809197453,4.0202800835231285,4.591251121903116,5.423810538067729,5.872948558948959,2.648133535040615,3.369429373257784,3.818705055175231,4.473813430853844,4.827221855738309,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",ONE_TICK,100-200,8222,0.03182074733101964,0.8396799843908083,0.04025784480661639,1.5658839009342065,0.02137752328400934,2.519111514797259,0.013418928033620952,2.1882123694100906,0.015339462652637,0.017392361955728533,0.009851617611286792,0.0006081245439065921,0.001459498905375821,0.017392361955728533,0.0,0.0,-0.0,-0.0,0.7088352788363419,0.7097483941942582,0.7128981097171244,0.8924985496898568,0.9610302244005574,0.9652975529707032,1.3554531283840516,1.3605542314776153,1.6514260755734695,1.762417057653801,1.76932825091452,2.1292955586487974,2.1387451533345287,2.6775753079904634,2.8831830355490435,2.895985843346222,1.8814791060971612,1.8889146861134372,2.3129023340525845,2.4746880812001733,2.4847621731077822,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",ONE_TICK,200+,1402,0.030415041643713506,0.4794805322020086,0.06348074179743224,0.9825258433614493,0.030974197079467757,1.4384645875997188,0.021159909318204925,1.3378860159455694,0.022747998489909337,0.049215406562054205,0.011412268188302425,0.007132667617689016,0.009272467902995721,0.049215406562054205,-0.4785570635614888,0.0,-0.0,-0.0,0.4820775615120771,0.47661034721063794,0.477931512414271,0.4801920771075443,0.4807518961736207,0.48156798536033324,0.977877493676488,0.9800171597879747,0.983678211399909,0.9845848550411678,0.9859065358057943,1.4298537579155615,1.4338173796417242,1.4405992903193754,1.4422788013150156,1.4447271474118621,1.3311104187038938,1.3342292708619126,1.339565747920472,1.3408873034834579,1.3428138317364469,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,5-25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,25-50,1070,0.015534574015764982,6.209890459333607,-0.0028019838417034683,7.892882939457323,-0.0018144133744076524,10.978227764010654,-0.0009093232125277895,9.659833242741145,-0.0012100114982408722,0.005607476635514018,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.005607476635514018,-1.491673003105374,0.0,-0.0,-0.0,1.2115120006149984,4.159647440052744,4.190236748376283,4.561523608186501,6.552007079214592,12.557435078730256,5.654366265418707,5.694434568996568,6.180777875461691,8.769218499012965,14.07254700665424,8.320160193453756,8.381351584922804,9.124087828606804,12.997563300033807,18.594965872573233,7.196081710806233,7.24748989171241,7.871477110416418,11.175524187024616,16.42231259876371,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,50-100,16073,0.028603947651357133,4.033504622337783,0.0075897392852888245,5.126219785300428,0.0057411320454710014,6.896184728754714,0.004155709402408701,6.187011662854179,0.004666528245879713,0.00223978099919119,0.001057674360729173,0.0002488645554656878,0.0006843775275306415,0.00223978099919119,-0.5817137160690299,0.0,0.0,0.0,0.7648768548263729,2.103491796381994,2.4567006510256726,3.2336297493936943,4.008819402685909,8.83158173628897,2.9611169147158534,3.4237571620821834,4.218859855141689,5.324446789823103,10.13229811727501,4.207204849921491,4.9137031080281295,6.1157404225616165,7.300750450988586,12.214786817013108,3.740666720122396,4.334221535546557,5.346449894529355,6.512910449476834,11.41223182740709,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,100-200,5277,0.00720162039911179,2.2134900372559665,0.009458374987159283,2.9444387949851554,0.006317451012459052,3.908239860433332,0.004415262402419325,3.572443594711937,0.004908708363532541,0.006632556376729202,0.0037900322152738296,0.0011370096645821489,0.0018950161076369148,0.006632556376729202,-0.4811949038967145,0.0,0.0,0.0,0.7598669282088876,1.4203536680633477,1.5238095238095237,1.7943656917279742,1.9336749492410326,3.8546786161703768,2.066339463517893,2.201845488454449,2.556220335065794,2.7386886796606804,4.657787049905316,2.840808213517893,3.0477351562386614,3.588248493426512,3.8589551968619067,5.782389459543871,2.592701679426984,2.766549846881758,3.2211983521137975,3.452473578029406,5.372117652314955,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,200+,1458,0.010534859097446371,0.9981590355214992,0.01357915822936399,1.5012491739472504,0.00862846448329466,1.9572878117143997,0.006441168820222872,1.8566629741245149,0.006826125776581326,0.013031550068587106,0.006172839506172839,0.00205761316872428,0.00411522633744856,0.013031550068587106,-0.48086228398135994,0.0,-0.0,-0.0,0.7155771681615348,0.9531457386422635,0.9569835877314704,0.9606609347230894,0.9616309260505818,1.431625564768874,1.4543967020465887,1.459423438434887,1.4642399528804533,1.4655104279018103,1.9332774070304537,1.9063369037893987,1.914012968533461,1.921368015134272,1.9233080910262994,2.3861109312307938,1.807610267012346,1.8140592887554918,1.8202386078905406,1.8218685564780475,2.2869705499412163,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",ONE_TICK,5-25,7558,-0.019270446550412327,16.106741096977238,-0.0011907912146070388,26.298909563147358,-0.0007293246574462863,48.34618731544412,-0.0003967162310296156,38.24552651441623,-0.0005015020210224173,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16.038492381716118,16.038492381716118,16.090104585679807,16.168148746968473,16.220600162206,26.18831260643522,26.18831260643522,26.271949996307825,26.398420591628668,26.48341834402418,48.14122111365833,48.14122111365833,48.29622374832071,48.53060829389403,48.68813262973846,38.08426766261499,38.08426766261499,38.20621730709688,38.390621238877856,38.514554707660544,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",ONE_TICK,25-50,21134,0.015209002619631783,2.7536008513901438,0.005749029999053658,4.665702759814439,0.003381984202801746,8.261597327336217,0.0019161743363998885,6.706740425944541,0.0023550492009074687,0.0013248793413456988,0.001088293744676824,0.0,0.00018926847733509984,0.0013248793413456988,-0.0,0.0,-0.0,-0.0,0.0,2.0783539436766083,2.1401819154628146,2.4198427102238353,3.261046796021523,3.723701359150996,3.572028023909408,3.6721665045039105,4.125116669565559,5.487594741227003,6.236963928983398,6.235493831433832,6.421003833271033,7.2601137654029255,9.784204004110236,11.172490930845596,5.112493623576837,5.258463593545006,5.918722671501667,7.904809353099149,8.997179943880976,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",ONE_TICK,50-100,44875,0.0117829905045485,1.5699119788844784,0.007576601671309192,2.7485516278637014,0.0043121240895628,4.70999155589569,0.002525402964797504,3.912136375841399,0.00303263180708953,0.002807799442896936,0.0019387186629526462,0.00011142061281337047,0.0004011142061281337,0.002807799442896936,-0.0,-0.0,0.0,-0.0,0.0,1.0337520028945055,1.337166544093067,1.6437905810799704,1.8160355942976483,1.9594396002743215,1.8801944716218908,2.3715966056068405,2.868202548859027,3.1471718093357888,3.3794313698216465,3.101362878527711,4.011678445671029,4.931641970197182,5.448436611369933,5.878702778796759,2.6463662900856564,3.362661061343669,4.086545471758912,4.493190697821078,4.831749613991743,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",ONE_TICK,100-200,5860,0.021227798518632792,0.8351664708809632,0.026621160409556314,1.5585740379187445,0.014151913496655568,2.5055702385574157,0.008873484268908065,2.1775571876651627,0.010151503439939948,0.016211604095563138,0.010580204778156996,0.0013651877133105802,0.002389078498293515,0.016211604095563138,-0.0,-0.0,-0.0,0.0,0.4479724772543807,0.7095973035302466,0.7120732011250757,0.8924985496898568,0.9598310697317273,0.9647387969707202,1.3552084304107463,1.3592182556006152,1.6514260755734695,1.7604749553143728,1.768423312166089,2.1288422652106327,2.136270310004945,2.6775753079904634,2.879585341184981,2.8943094674965284,1.8811224241660685,1.8869673120700305,2.3129023340525845,2.471857178389819,2.483443090265462,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",ONE_TICK,200+,1293,0.021473323838781134,0.47939223454319957,0.0448569218870843,0.9823828426836003,0.021883117243895876,1.438199686166769,0.01495206870130405,1.3376775731497785,0.016072119933204246,0.048723897911832945,0.014694508894044857,0.005413766434648105,0.009280742459396751,0.048723897911832945,-0.4798672048592309,0.0,0.0,0.0,0.48167049740902834,0.4765876325509353,0.4775435161529094,0.4800883362538707,0.48071145295036655,0.48154479570462044,0.9778407066144182,0.9793887883592132,0.9835102000015303,0.9845193560366082,0.985868979466539,1.4297856117712193,1.432653353784237,1.4402880577959514,1.4421574677566351,1.4446575762112177,1.3310567965963076,1.3333133346820403,1.3393208486164423,1.3407918298372044,1.3427590882982832,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",WIDER_THAN_ONE_TICK,5-25,1,-8.130081300813009,32.520325203252035,-0.25,42.815901750483306,-0.18988462156402525,65.09361510553217,-0.12489829129373475,54.88622748338233,-0.14812607230610847,0.0,0.0,0.0,0.0,0.0,-8.130081300813009,-8.130081300813009,-8.130081300813009,-8.130081300813009,-8.130081300813009,32.520325203252035,32.520325203252035,32.520325203252035,32.520325203252035,32.520325203252035,42.815901750483306,42.815901750483306,42.815901750483306,42.815901750483306,42.815901750483306,65.09361510553217,65.09361510553217,65.09361510553217,65.09361510553217,65.09361510553217,54.88622748338233,54.88622748338233,54.88622748338233,54.88622748338233,54.88622748338233,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",WIDER_THAN_ONE_TICK,25-50,1091,0.07224433655691012,5.990161424344582,0.01021917764162928,7.73856022405607,0.007635959228485754,10.969657145769885,0.005272092541612076,9.583757179091709,0.006066835435805012,0.005499541704857928,0.00458295142071494,0.0036663611365719525,0.00458295142071494,0.005499541704857928,-1.2091898428053205,-0.0,0.0,-0.0,1.5691382836494463,4.1710114702815435,4.193751310547285,4.836759371221282,6.546644844517185,11.166945840312675,5.669251770657013,5.699038223298962,6.541307992411412,8.772718932820556,13.680208410145077,8.342892988846415,8.388382183030506,9.674688737452534,13.052700624842938,16.742532499282348,7.215180014294894,7.253396444775473,8.3340462604327,11.182690075582682,15.609792968294075,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",WIDER_THAN_ONE_TICK,50-100,11798,0.021906265408899797,3.6624090974578234,0.003920972597092289,4.764432525028676,0.0029974385242818244,6.555140098493665,0.002216688785161153,5.836360032041516,0.0024671195118953406,0.0016104424478725207,0.0008476012883539584,0.00025428038650618747,0.0003390405153415833,0.0016104424478725207,-0.6142675960517086,0.0,-0.0,-0.0,0.7424235758435195,2.103491796381994,2.454590083456063,3.1640563202024996,3.903772047597867,7.065889418830595,2.9611169147158534,3.420992685640916,4.214254639787209,5.113634759795353,8.25090208334295,4.207204849921491,4.9094814545128935,6.1157404225616165,7.227391873966926,9.907366386383138,3.740666720122396,4.3306747772083645,5.3456637241286264,6.297833727592334,9.209533083805976,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",WIDER_THAN_ONE_TICK,100-200,3435,0.0007725784728288738,1.9642993999276352,0.0022975609457756905,2.6775554739059397,0.0013400778914786496,3.6019299858140092,0.0009033804286140485,3.2843942261814085,0.0009892927607690971,0.0023289665211062593,0.0008733624454148472,0.0002911208151382824,0.0002911208151382824,0.0023289665211062593,-0.44751339202646184,-0.0,0.0,-0.0,0.48100742217823367,1.4190435646374344,1.4246536328931492,1.783007934385308,1.9275250578257517,2.8939372015627263,2.0646234979376543,2.0719715319392487,2.541343883030101,2.730633491560692,3.6976217167580954,2.8381878206510582,2.8494087549144558,3.557731315627932,3.8459689526894607,4.819323583923388,2.590500174301807,2.599927365200342,3.2021124279659072,3.4446519526495676,4.408992371276385,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.2,0.0)",WIDER_THAN_ONE_TICK,200+,1305,-0.0009753999215209451,0.9868630458832529,-0.000998905309250135,1.4899201992200783,-0.0006270936764564637,1.9458853326849495,-0.00046508029394009464,1.8452945387950281,-0.0004955003196620985,0.0053639846743295016,0.0030651340996168583,0.0030651340996168583,0.0030651340996168583,0.0053639846743295016,-0.4808570798366754,0.0,0.0,0.0,0.4806998990530212,0.9532888465204957,0.9567089213106912,0.9605225242531937,0.9615846915717102,0.9644968705665367,1.454584141815791,1.459063685949038,1.4640586656489,1.465449870915878,1.4692641842314798,1.9066231331881158,1.9134636094086628,1.9210911808979274,1.9232156176222919,1.9290402560869337,1.8078507417490575,1.813597746415934,1.8200060264865159,1.8217908652422554,1.8266844166265324,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.0,0.2)",ONE_TICK,5-25,3981,0.004107432688010215,16.11695879572649,0.00025119316754584274,26.29937518589924,0.00015395598141899251,48.324921314444026,8.377668155644762e-05,38.23432556887269,0.00010589469580346534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.038492381716118,16.06425702811245,16.090104585679807,16.168148746968473,16.220600162206,26.172376997100734,26.21407725283155,26.25591165963479,26.382226291394964,26.467118800779744,48.08977443299817,48.166985760054665,48.244445421692674,48.47832645294585,48.63551102120114,38.04926802274176,38.11003230901133,38.170992045486884,38.35505343194424,38.478755753778124,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.0,0.2)",ONE_TICK,25-50,22182,0.007252426188486296,2.7505273114084723,0.002682355062663421,4.6602335759827875,0.0015788500705673076,8.250789666773494,0.0008941989329456279,6.698405294124495,0.0010993267739119225,0.0014876927238301326,0.001352447930754666,4.50815976918222e-05,4.50815976918222e-05,0.0014876927238301326,0.0,0.0,0.0,0.0,0.0,2.0766275568476793,2.2657754616517503,2.4198427102238353,3.2599837000814995,3.723701359150996,3.568964766150005,3.8752643606096115,4.124753912740167,5.485214469312268,6.23610493323886,6.22945147711346,6.7968130692638935,7.258942637637336,9.77888852407107,11.169717740387036,5.107831045219773,5.55428112544876,5.9179259427425865,7.90085332198502,8.995293317453305,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.0,0.2)",ONE_TICK,50-100,44815,0.007492697236554108,1.580102195379297,0.004719401985942207,2.7648953013336133,0.0026920927229593873,4.740047654473134,0.0015732172452405662,3.9358415307099666,0.0018921284170228807,0.002878500502064041,0.0016512328461452638,0.00033470936070512103,0.00037933727546580386,0.002878500502064041,0.0,0.0,0.0,0.0,0.0,1.0337520028945055,1.3377031636679821,1.6554920950252463,1.8176860856130146,1.9625159454420567,1.880128269175258,2.3723548490612405,2.886984563159661,3.149640284086297,3.384175286101397,3.1011491498864423,4.0129305579965,4.966202242351848,5.452727888593749,5.887162727231695,2.646220888567443,3.363684437076222,4.1137980046428595,4.496637739557034,4.838488472914585,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.0,0.2)",ONE_TICK,100-200,6366,0.0030947673628599513,0.8395596829845756,0.0034558592522777255,1.5656447362797217,0.0018668666818255678,2.518607474090778,0.001151987469879893,2.187831006704245,0.0013331138933772371,0.00942507068803016,0.00486961985548225,0.000942507068803016,0.000942507068803016,0.00942507068803016,0.0,0.0,0.0,0.0,0.3811774609031527,0.7095973035302466,0.7121746252181035,0.8927375797884212,0.9605686566447337,0.9641806874608302,1.3551772368304666,1.3593510958063388,1.6517638251017581,1.7616123604195875,1.7674618289957318,2.1287415595438706,2.136473158190615,2.67813304488394,2.8816137051511213,2.892449102424193,1.8810539131946191,1.8871377358860997,2.313358183252088,2.473472892549066,2.4819990445761406,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.0,0.2)",ONE_TICK,200+,1369,0.013323208033515409,0.4792686304029011,0.027757487216946677,0.9821684321063886,0.013549067846009523,1.4377829216167426,0.0092526437734428,1.3373545293442985,0.009949761162880775,0.042366691015339665,0.01168736303871439,0.004382761139517896,0.004382761139517896,0.042366691015339665,-0.47972471751802087,0.0,0.0,0.0,0.4811601776875626,0.4765512938582298,0.4774979109466396,0.4798809895146004,0.4806652406931193,0.48151233420636874,0.9777677861133317,0.9793008045148964,0.9831601295885004,0.9844302010391901,0.9858020437384949,1.429631172002223,1.432470932958768,1.439619940519927,1.4419726187272457,1.4445138177644836,1.3309401126784917,1.3331746525786885,1.3388000355340832,1.340651301736138,1.3426509104843065,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.0,0.2)",WIDER_THAN_ONE_TICK,5-25,2,0.0,56.904885104007434,0.0,67.135261936852,0.0,89.26768359583818,0.0,79.12758818318632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76964844578038,44.60753140499241,56.904885104007434,69.20223880302245,79.04012176223448,44.97082806454871,54.821687563350174,67.135261936852,79.44883631035384,89.2996958091553,67.0381863594796,76.9179629089723,89.26768359583818,101.61740428270407,111.49718083219678,56.92822520531118,66.79460875103346,79.12758818318632,91.46056761533917,101.32695116106146,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
