trading_day,unit,unit_id,imbalance_count,imbalance_mean,imbalance_median,imbalance_std,imbalance_p01,imbalance_p05,imbalance_p25,imbalance_p75,imbalance_p95,imbalance_p99,imbalance_min,imbalance_max,imbalance_extreme_fraction_abs_ge_threshold,"bin_[-1.0,-0.8)_count","bin_[-1.0,-0.8)_fraction","bin_[-0.8,-0.6)_count","bin_[-0.8,-0.6)_fraction","bin_[-0.6,-0.4)_count","bin_[-0.6,-0.4)_fraction","bin_[-0.4,-0.2)_count","bin_[-0.4,-0.2)_fraction","bin_[-0.2,0.0)_count","bin_[-0.2,0.0)_fraction","bin_[0.0,0.2)_count","bin_[0.0,0.2)_fraction","bin_[0.2,0.4)_count","bin_[0.2,0.4)_fraction","bin_[0.4,0.6)_count","bin_[0.4,0.6)_fraction","bin_[0.6,0.8)_count","bin_[0.6,0.8)_fraction","bin_[0.8,1.0]_count","bin_[0.8,1.0]_fraction"
2019-07-30,SYMBOL,STLD,234000,0.058707620948553085,0.05147058889269829,0.42306673526763916,-0.8583043217658997,-0.6666666865348816,-0.2585258483886719,0.3700787425041199,0.7142857313156128,0.9477911591529846,-0.9990342855453491,0.9961414933204651,0.040346153846153844,3895,0.016645299145299147,11100,0.047435897435897434,22289,0.09525213675213676,27168,0.1161025641025641,29385,0.12557692307692309,44067,0.18832051282051282,41185,0.1760042735042735,27361,0.11692735042735043,22050,0.09423076923076923,5500,0.023504273504273504
2019-07-30,SYMBOL,TER,234000,0.031146297231316566,0.0,0.40163272619247437,-0.8461538553237915,-0.6227180361747742,-0.27927929162979126,0.3333333432674408,0.6666666865348816,0.9562363028526306,-0.9933554530143738,0.9974619150161743,0.0391025641025641,3338,0.014264957264957264,9383,0.0400982905982906,23280,0.09948717948717949,29583,0.12642307692307692,30755,0.13143162393162394,51235,0.21895299145299146,42377,0.1810982905982906,23906,0.10216239316239316,14361,0.06137179487179487,5782,0.02470940170940171
2019-07-30,SYMBOL,TMUS,234000,-0.014512019231915474,0.0,0.4259261190891266,-0.9444444179534912,-0.6899333596229553,-0.3333333432674408,0.3285371661186218,0.7094017267227173,0.9512194991111755,-0.9992310404777527,0.9970414042472839,0.06082478632478632,6458,0.0275982905982906,11914,0.05091452991452992,27627,0.11806410256410256,33878,0.14477777777777778,35795,0.15297008547008548,42345,0.18096153846153845,34494,0.1474102564102564,21431,0.09158547008547009,12386,0.052931623931623935,7672,0.03278632478632479
2019-07-30,SYMBOL,TSLA,234000,0.018376803025603294,0.0,0.5421913266181946,-0.9900497794151306,-0.9130434989929199,-0.3650793731212616,0.4285714328289032,0.9512194991111755,0.9900990128517151,-0.9994834065437317,0.998063862323761,0.19144017094017093,18930,0.0808974358974359,10771,0.04602991452991453,25372,0.10842735042735042,31474,0.1345042735042735,25533,0.10911538461538461,35730,0.15269230769230768,25350,0.10833333333333334,18381,0.07855128205128205,16706,0.07139316239316239,25753,0.11005555555555556
2019-07-30,SYMBOL,TXN,234000,-0.07624097913503647,0.0,0.45788806676864624,-0.9937694668769836,-0.9801980257034302,-0.3356890380382538,0.251870334148407,0.6706640124320984,0.9803921580314636,-0.9977802634239197,0.997840166091919,0.11342307692307692,18443,0.07881623931623932,10346,0.04421367521367521,24106,0.10301709401709401,36687,0.15678205128205128,22759,0.09726068376068377,55956,0.23912820512820512,33570,0.14346153846153847,15557,0.06648290598290599,8538,0.036487179487179486,8038,0.03435042735042735
2019-07-30,SYMBOL,WBA,234000,-0.03664978966116905,-0.029126213863492012,0.4453882873058319,-0.9167280793190002,-0.7392438054084778,-0.38568130135536194,0.3142857253551483,0.7008403539657593,0.9415204524993896,-0.997787594795227,0.9988137483596802,0.06266666666666666,7773,0.03321794871794872,16928,0.07234188034188034,30932,0.13218803418803418,33083,0.14138034188034188,33274,0.14219658119658118,35794,0.15296581196581197,33136,0.1416068376068376,21615,0.09237179487179487,14654,0.06262393162393162,6811,0.029106837606837608
2019-07-30,SYMBOL,WDC,234000,0.03183569014072418,0.009259259328246117,0.4283277094364166,-0.9354838728904724,-0.6793892979621887,-0.3079584836959839,0.34358975291252136,0.6931818127632141,0.9230769276618958,-0.9993761777877808,0.9971469044685364,0.04902991452991453,6236,0.02664957264957265,10983,0.04693589743589743,23487,0.10037179487179487,29913,0.12783333333333333,28895,0.12348290598290598,42777,0.1828076923076923,40900,0.17478632478632478,27258,0.11648717948717949,18358,0.07845299145299145,5193,0.022192307692307692
2019-07-30,SYMBOL,XEL,234000,-0.05200556293129921,-0.06453759223222733,0.44209015369415283,-0.9230769276618958,-0.7524752616882324,-0.3986014127731323,0.2825112044811249,0.7142857313156128,0.8315079808235168,-0.9985315799713135,0.9981834888458252,0.05232905982905983,7342,0.03137606837606838,21023,0.08984188034188034,29043,0.12411538461538461,33386,0.14267521367521369,33256,0.14211965811965813,36684,0.15676923076923077,31105,0.13292735042735043,21854,0.0933931623931624,15893,0.06791880341880342,4414,0.018863247863247862
2019-07-30,SYMBOL,XLNX,234000,-0.11586514860391617,-0.012658228166401386,0.44651901721954346,-0.9801980257034302,-0.9052132964134216,-0.37931033968925476,0.16987179219722748,0.6393442749977112,0.9607843160629272,-0.9992415904998779,0.9978106021881104,0.12708547008547008,22455,0.09596153846153846,12034,0.05142735042735043,22317,0.09537179487179487,40041,0.1711153846153846,22805,0.09745726495726496,59476,0.25417094017094016,28886,0.12344444444444444,12338,0.05272649572649573,6367,0.02720940170940171,7281,0.031115384615384614
2019-07-30,SYMBOL,ZION,234000,0.010534522123634815,0.0,0.47494930028915405,-0.9801980257034302,-0.7387304306030273,-0.33554816246032715,0.3754538893699646,0.7777777910232544,0.972176730632782,-0.9980119466781616,0.9983857870101929,0.07691025641025641,7357,0.03144017094017094,18830,0.08047008547008547,25733,0.10997008547008547,30214,0.12911965811965812,26584,0.11360683760683761,37731,0.16124358974358974,31527,0.13473076923076924,24603,0.10514102564102563,21019,0.08982478632478633,10402,0.044452991452991454
