imbalance_bin,spread_class,price_band,observations,realized_move_bps,required_move_bps_spread_only,mean_ratio_spread_only,required_move_bps_spread_plus_structural_floor,mean_ratio_spread_plus_structural_floor,required_move_bps_spread_plus_accessible_fixed,mean_ratio_spread_plus_accessible_fixed,required_move_bps_spread_plus_accessible_tiered,mean_ratio_spread_plus_accessible_tiered,prob_realized_exceeds_spread_only,prob_realized_exceeds_spread_plus_structural_floor,prob_realized_exceeds_spread_plus_accessible_fixed,prob_realized_exceeds_spread_plus_accessible_tiered,prob_ratio_spread_only_above_one,realized_move_bps_p05,realized_move_bps_p25,realized_move_bps_p50,realized_move_bps_p75,realized_move_bps_p95,required_move_bps_spread_only_p05,required_move_bps_spread_only_p25,required_move_bps_spread_only_p50,required_move_bps_spread_only_p75,required_move_bps_spread_only_p95,required_move_bps_spread_plus_structural_floor_p05,required_move_bps_spread_plus_structural_floor_p25,required_move_bps_spread_plus_structural_floor_p50,required_move_bps_spread_plus_structural_floor_p75,required_move_bps_spread_plus_structural_floor_p95,required_move_bps_spread_plus_accessible_fixed_p05,required_move_bps_spread_plus_accessible_fixed_p25,required_move_bps_spread_plus_accessible_fixed_p50,required_move_bps_spread_plus_accessible_fixed_p75,required_move_bps_spread_plus_accessible_fixed_p95,required_move_bps_spread_plus_accessible_tiered_p05,required_move_bps_spread_plus_accessible_tiered_p25,required_move_bps_spread_plus_accessible_tiered_p50,required_move_bps_spread_plus_accessible_tiered_p75,required_move_bps_spread_plus_accessible_tiered_p95,horizon_ms,delay_ms,quantile_levels_pct,cost_ledger_id,label,note
"[0.6,0.8)",WIDER_THAN_ONE_TICK,50-100,6871,0.06228727201954763,4.556772351805095,0.016435153335063128,5.628124106263726,0.012348627850090391,7.350482616401164,0.008933463359494936,6.663358588202182,0.010020220593810086,0.0029107844564110028,0.0017464706738466017,0.0008732353369233009,0.001164313782564401,0.0029107844564110028,0.0,0.0,0.0,0.0,0.66932166125596,2.074688796680498,2.4554941682013505,3.4213377430575354,4.5253988007693176,11.992804317409554,2.9232569950001746,3.421990117133342,4.3379640771059345,5.445745340231724,13.436319299431128,4.149162399003909,4.9106869008308625,6.1129365375639875,7.804116745810454,15.902999605630516,3.6919718586035355,4.331783880943801,5.344241569175285,6.798046082749467,14.891830715502259,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.6,0.8)",WIDER_THAN_ONE_TICK,100-200,12963,0.03555771167362539,4.152410581330133,0.015163806526984716,4.849457622652049,0.011201610804454415,5.737711763967474,0.008689931246362038,5.436905243588961,0.00933108102454938,0.003857131836766181,0.0025457070122656793,0.0016971380081771195,0.0016971380081771195,0.003857131836766181,0.0,0.0,0.0,0.0,0.47152018106374954,1.013787510137875,1.6929366190580515,2.8170336635522792,4.707433036765052,12.795905310300704,1.5337922746976602,2.371191599786142,3.446446587459153,5.496546741584329,13.411490427698753,2.0275236346246714,3.304010248067404,4.393634520652539,6.589342821148229,14.28521606918506,1.9094413192513628,2.9821302007129233,4.037836787588661,6.193571527030581,13.916406473575043,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.6,0.8)",WIDER_THAN_ONE_TICK,200+,10700,0.02500617409160412,4.584637501045525,0.009905971582981751,4.976152739028712,0.007710461928014834,5.183556752000124,0.006981891571557018,5.198087657743198,0.006926236806160722,0.003177570093457944,0.0022429906542056075,0.00205607476635514,0.0017757009345794393,0.003177570093457944,-0.08108708824410828,0.0,0.0,0.0,0.24954271442564152,0.9616286143266382,2.100509390898268,3.1794817444756505,4.94486475794887,14.075173994116003,1.4640300880048147,2.5264749005253258,3.4866315490652844,5.306822891080317,14.57212487867913,1.667695106330928,2.614887814179121,3.716508422591094,5.531503450971118,15.010638234407185,1.8060566035517436,2.673677862614349,3.695792006382565,5.583909496877053,14.920027135105798,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",ONE_TICK,5-25,3436,0.2624533941130196,6.6577555183198145,0.03550640279394645,10.986770530750272,0.02152501125596322,19.968538447877386,0.011838383360360269,15.919200942344196,0.014853741308654722,0.0017462165308498253,0.0002910360884749709,0.0,0.0,0.0017462165308498253,0.0,0.0,0.0,0.0,0.0,4.511617414843221,4.5735193231191404,6.91323885240235,6.990562740300594,10.106114199090449,7.5119340589568875,7.612166785396232,11.400510448808708,11.525703201516528,16.569689956666206,13.532817234419223,13.718466739671495,20.73493892151085,20.966803131635324,30.30813440111065,10.854820842899153,11.000909355126456,16.522265804717485,16.704724864689133,24.05573036070661,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",ONE_TICK,25-50,8205,0.12105597054415337,2.7938746781133426,0.045399146861669716,4.730428675904226,0.026710629717355768,8.380812524088757,0.015134393957951027,6.8007187771710305,0.018600660467618577,0.0020719073735527118,0.0008531383302864108,0.00036563071297989033,0.0004875076173065204,0.0020719073735527118,0.0,0.0,0.0,0.0,1.1169460436621912,2.058672156459084,2.2338880822070815,2.9890898221491558,3.2599837000814995,3.719546215361726,3.5398882947876142,3.8236271932189196,5.046554257295599,5.485214469312268,6.2293766355922955,6.175592699892595,6.701165276757004,8.9663761341635,9.77888852407107,11.15725540093257,5.065450254441792,5.4790169631541445,7.261491495789323,7.90085332198502,8.985486713688243,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",ONE_TICK,50-100,12186,0.05614105442480484,1.485879722293608,0.03549154767766289,2.6123108024637407,0.020228159953805162,4.45740863325449,0.011831139665008103,3.713437584180494,0.014220764332943786,0.003118332512719514,0.0014771048744460858,0.0002461841457410143,0.0002461841457410143,0.003118332512719514,0.0,0.0,0.0,0.0,0.0,1.1305183426601098,1.1540015002019504,1.4149274849663955,1.785873738726672,1.96174595389897,2.036834869904062,2.0748641819466997,2.4974130537270067,3.098123738726672,3.3829283783791584,3.391427228032029,3.461871336343192,4.244582267082977,5.3573023101552435,5.884853054722822,2.874635005558595,2.9300661205573624,3.545967100133345,4.421548738726672,4.836671022553345,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",ONE_TICK,100-200,5429,0.05273196385089709,0.7561533960905563,0.08003315527721495,1.4305718995808363,0.04115984481776407,2.268400380724229,0.02667830432970634,1.9909486299597052,0.02979414563478167,0.018051206483698654,0.006631055442991343,0.0025787437833855223,0.0025787437833855223,0.018051206483698654,0.0,0.0,0.0,0.0,0.5073283631471963,0.505855274805878,0.7088930634813738,0.7631548822833594,0.8952952235999821,0.9746113737147313,1.0252246915694978,1.3540367510123867,1.4419112925397697,1.6559057876107253,1.7843536990241553,1.5175402361089283,2.126628939287711,2.2894064085348855,2.6858055190341807,2.923739139039748,1.4001136591449947,1.8793915394153076,2.0074775318560087,2.3193954921765267,2.5066205346152284,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",ONE_TICK,200+,964,0.11744612640131873,0.4772219076332689,0.2437759336099585,0.9788538125714754,0.11908053565007704,1.4316429082408768,0.08125994948313187,1.33252310413563,0.08742948446674983,0.025933609958506226,0.015560165975103735,0.014522821576763486,0.014522821576763486,0.025933609958506226,-0.24010641629258805,0.0,0.0,0.0,0.4806479169260648,0.476432095462422,0.47767467986377404,0.48024972985952696,0.48075767409437276,0.4822414582981699,0.9775747478297739,0.9795870765464114,0.9837572936111478,0.9845798941799455,0.9869828384399455,1.4292735881738086,1.4330012228262836,1.440726126152088,1.4422499100445676,1.4467011197728286,1.3306587385274127,1.333591924980056,1.339670466544923,1.3408694956414138,1.3443720461363335,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",WIDER_THAN_ONE_TICK,5-25,286,0.737845243559674,26.298564021994647,0.03524392274392274,31.06632263352713,0.028279052304745072,41.0257911778703,0.020529544723365326,36.52362920118126,0.023342678907630924,0.006993006993006993,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.006993006993006993,0.0,0.0,0.0,0.0,3.5345056938048254,9.157509157509157,9.186954524575103,21.52852529601722,42.40282685512368,49.48745139625309,12.198749432108698,12.237307141654993,28.395815618597865,46.97765619221818,54.06228073334759,18.31082723531236,18.369690980038833,41.96784291057896,56.507199210553864,63.98868889108625,15.590593825701376,15.640052779855177,36.36482637128604,52.20415830787403,59.28878284900345,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",WIDER_THAN_ONE_TICK,25-50,1390,-0.051328401969455525,8.55238896923867,0.013755506284535122,10.217177046258797,0.010520464611530332,13.261954996745137,0.007298313878780781,11.962349123845568,0.008413065601227796,0.0057553956834532375,0.0035971223021582736,0.0007194244604316547,0.002158273381294964,0.0057553956834532375,0.0,0.0,0.0,0.0,1.1244799280332847,4.01530153160446,4.206983592763988,6.2460961898813245,8.94854586129754,22.471910112359552,5.464791531452135,5.715822709483231,8.303756260410497,10.539832086700043,24.068482502931943,8.02979709204893,8.413082436086807,11.185432395503318,13.487187777867593,26.96124793503071,6.952398991834877,7.2744304907660915,9.961367533056439,12.256374294721525,25.732047037163145,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",WIDER_THAN_ONE_TICK,50-100,3494,0.035719237117315214,4.911419233852871,0.012075208547732875,5.945348079210793,0.009063345656818713,7.5843130041770745,0.006570033651510895,6.935812921848359,0.007358950280606641,0.0034344590726960505,0.0017172295363480253,0.00028620492272467084,0.0005724098454493417,0.0034344590726960505,0.0,0.0,0.0,0.0,0.5780497395903041,2.0671834625322996,2.311871459946827,3.399626041135475,5.121114354483535,12.408047505096162,2.913427364971324,3.233890877422555,4.308459269613489,5.976386746161085,13.661394830244928,4.134153284772895,4.623475713298653,5.7624433058468565,7.984828904777787,15.9838213772654,3.6793616353309764,4.0904766379403545,5.199188496241581,6.9226621905354,14.969404007795228,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",WIDER_THAN_ONE_TICK,100-200,18124,0.047665938126649814,4.822851540083285,0.01640023316043219,5.5056696093365085,0.012303629475857952,6.362215766889494,0.009745073974120926,6.076094877857591,0.010384946634397473,0.004027808430809976,0.002703597439858751,0.001544912822776429,0.001544912822776429,0.004027808430809976,0.0,0.0,0.0,0.0,0.5067319344032831,1.0139416983523448,1.7436791630340018,3.317299718029524,5.822900636359855,13.330598851517637,1.5339942178697332,2.4897366994301313,4.028554110362078,6.582288335243008,14.103792584980136,2.027831995422202,3.3451808546886026,4.880381866182686,7.575399019443637,15.101989230560953,1.9097003924616422,3.016491107239197,4.4707061908929235,7.188478772641377,14.733303301003716,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[0.8,1.0]",WIDER_THAN_ONE_TICK,200+,31363,0.01656088726532511,3.9746289297598305,0.007012809001254478,4.318386745675879,0.005728060338995153,4.419367641353211,0.0052815002062715855,4.483188677905211,0.0052347892602941865,0.0025188916876574307,0.0012435034913751873,0.0012753881962822434,0.001084079966839907,0.0025188916876574307,-0.02636352828703872,0.0,0.0,0.0,0.16488318026678098,1.2375471814862942,2.153481718478411,3.079291762894534,4.392207897840498,10.346621560989421,1.5562103991578233,2.5065058197552776,3.380460198432428,4.7287571016661225,10.794762735473753,1.6290584949268694,2.535336808444122,3.4976851288505664,4.871775933469369,10.985768662643121,1.7437521247880283,2.635282581681905,3.6167805501599144,4.911838139854311,10.952769088306582,250,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-1.0,-0.8)",ONE_TICK,5-25,2938,0.4883976671579722,6.855706416909448,0.06824370319945541,11.310394195128241,0.041321005346519724,20.572212561280054,0.022742473716599897,16.39316899548007,0.028518608914948552,0.0020422055820285907,0.0013614703880190605,0.0,0.0,0.0020422055820285907,-0.0,0.0,-0.0,-0.0,4.577706569008926,4.501462975467027,4.558924093913836,6.932409012131716,8.768084173608067,10.15022864581681,7.496747081725469,7.589821494734629,11.434525516986085,14.408294699923857,16.647488179720586,13.506415699465226,13.678851134497512,20.802034532242672,26.311943822730875,30.460993888444015,10.83361335817752,10.969292538966275,16.57404008009288,20.909329787643152,24.173825037263285,500,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
