imbalance_bin,spread_class,price_band,observations,mean_price_usd,mean_spread_bps,mean_half_spread_entry_bps,mean_half_spread_future_bps,mean_future_mid_move_bps,mean_signal_signed_mid_move_bps,mean_markout_bps,mean_cross_to_cross_bps,mean_spread_change_term_bps,fee_structural_floor_bps,net_structural_floor_bps,fee_accessible_fixed_bps,net_accessible_fixed_bps,fee_accessible_tiered_bps,net_accessible_tiered_bps,prob_cross_to_cross_positive,prob_net_structural_floor_positive,prob_net_accessible_fixed_positive,prob_net_accessible_tiered_positive,horizon_ms,delay_ms,share_of_signal_defined_observations,block_bootstrap_se_net_structural_floor_bps,block_bootstrap_ci_low_net_structural_floor_bps,block_bootstrap_ci_high_net_structural_floor_bps,block_cells,cost_ledger_id,representative_order_shares,label,note
"[-1.0,-0.8)",ONE_TICK,25-50,6607,38.622716058725594,2.7020178439448532,1.3510089219724266,1.3720667558981048,-0.13086642281835353,0.13086642281835353,-1.2201424991540728,-2.5922092550521776,-0.021057833925678622,1.8801358901883702,-4.472345145240548,5.404797062755029,-7.997006317807207,3.8829320849658115,-6.475141340017989,0.0013621916149538368,0.0013621916149538368,0.0,0.00015135462388375965,250,0,0.004929011638793791,0.08859966841429569,-4.644633758382971,-4.311372529469617,175,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-1.0,-0.8)",ONE_TICK,50-100,8932,65.00825906851769,1.595802247694796,0.797901123847398,0.8208588048033928,-0.07209161413082273,0.07209161413082273,-0.7258095097165754,-1.546668314519968,-0.02295768095599479,1.194680917045524,-2.7413492315654926,3.191867367378608,-4.738535681898576,2.3774560968339737,-3.924124411353942,0.0017913121361397223,0.0008956560680698612,0.0,0.0,250,0,0.006663528372590607,0.03648463549076404,-2.809313445258047,-2.6675989755493834,252,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-1.0,-0.8)",ONE_TICK,100-200,5687,129.802387023035,0.7944570183940292,0.3972285091970146,0.4330656199693436,-0.04873054763519117,0.04873054763519117,-0.3484979615618235,-0.781563581531167,-0.035837110772328956,0.6981861778735049,-1.4797497594046718,1.588978782481049,-2.3705423640122163,1.2869965665309002,-2.0685601480620672,0.00949534024969228,0.005802707930367505,0.0008791981712678037,0.0015825567082820467,250,0,0.004242665232302148,0.021532882359339794,-1.521366301593219,-1.4396069558126678,156,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-1.0,-0.8)",ONE_TICK,200+,1002,210.60198602794412,0.47633701086226843,0.23816850543113421,0.3155700319217939,-0.10227152483056512,0.10227152483056512,-0.13589698060056912,-0.451467012522363,-0.0774015264906597,0.5010978217958342,-0.9525648343181972,0.9526967612456307,-1.4041637737679937,0.8541281809462539,-1.305595193468617,0.020958083832335328,0.003992015968063872,0.0029940119760479044,0.003992015968063872,250,0,0.0007475207601137246,0.06612312073652038,-1.0600870248287029,-0.7980070841951933,30,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,5-25,214,13.524836448598132,31.373944835882135,15.686972417941067,15.609794450517958,-0.10973239441430029,0.10973239441430029,-15.577240023526768,-31.187034474044726,0.07717796742311168,5.170072888790462,-36.35710736283518,16.026062594965172,-47.2130970690099,11.10867461791816,-42.29570909196289,0.0,0.0,0.0,0.0,250,0,0.0001596501423795779,8.73016602124224,-50.358833542749025,-19.69499540034893,5,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,25-50,926,43.08046436285097,9.30879033810932,4.65439516905466,4.58704124499108,-0.07188205143034347,0.07188205143034347,-4.582513117624317,-9.169554362615395,0.0673539240635803,1.705471339631742,-10.87502570224714,4.840908279682783,-14.01046264229818,3.4993134708427154,-12.66886783345811,0.0032397408207343412,0.0032397408207343412,0.0,0.0,250,0,0.0006908225787078932,1.466804050497898,-13.807212201457942,-8.157518644602254,49,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,50-100,3653,79.63197372022994,4.676511350709678,2.338255675354839,2.327885331945198,-0.04010728003889337,0.04010728003889337,-2.2981483953159456,-4.626033727261144,0.010370343409640733,1.0239811105703396,-5.650014837831483,2.6407784037783366,-7.2668121310394795,2.0025453150960364,-6.628579042357179,0.0032849712565015056,0.0021899808376676703,0.0008212428141253764,0.0010949904188338351,250,0,0.002725242850993449,0.4228166200350977,-6.565163496240343,-4.918335922599177,136,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,100-200,18955,127.56537668161434,4.396399709607806,2.198199854803903,2.189640175381705,-0.0272615145702357,0.0272615145702357,-2.170938340233667,-4.360578515615372,0.00855967942219819,0.7166009623982302,-5.077179478013602,1.6484292571371433,-6.009007772752515,1.327441259493713,-5.688019775109085,0.003798470060670008,0.0021102611448166712,0.0006858348720654181,0.001160643629649169,250,0,0.014140974059835979,0.3603083663408153,-5.824390585756084,-4.4247675265542545,181,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,200+,30811,843.7854261465061,3.6142405382555367,1.8071202691277684,1.8051287779235035,-0.018133274936661854,0.018133274936661854,-1.7889869941911063,-3.5941157721146095,0.0019914912042647685,0.3571659411284746,-3.951281713243084,0.48802563721864267,-4.082141409333252,0.5380082332305777,-4.132124005345187,0.0012982376424004415,0.0005842069390801987,0.0004543831748401545,0.00048683911590016553,250,0,0.022985890359145677,0.2617026241724164,-4.4918515193068265,-3.458309676361984,113,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",ONE_TICK,5-25,6735,15.374979213066075,7.023257957584681,3.5116289787923405,3.5313577753526992,-0.12450177694238948,0.12450177694238948,-3.387127201849951,-6.918484977202651,-0.019728796560359297,4.5585459668086,-11.477030944011252,14.051802959834061,-20.970287937036712,9.765568019801751,-16.684052997004404,0.00044543429844097997,0.00044543429844097997,0.0,0.0,250,0,0.005024503312740455,0.3883756806852622,-12.263008343295713,-10.758566816178194,65,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
