imbalance_bin,spread_class,price_band,observations,mean_signal_signed_mid_move_bps,net_structural_floor_bps,qimb_bound_structural_floor_bps,abstention_gain_structural_floor_bps,net_accessible_fixed_bps,qimb_bound_accessible_fixed_bps,abstention_gain_accessible_fixed_bps,net_accessible_tiered_bps,qimb_bound_accessible_tiered_bps,abstention_gain_accessible_tiered_bps,prob_net_structural_floor_positive,prob_qimb_bound_structural_floor_positive,prob_net_accessible_fixed_positive,prob_qimb_bound_accessible_fixed_positive,prob_net_accessible_tiered_positive,prob_qimb_bound_accessible_tiered_positive,horizon_ms,delay_ms,side_dictated_by,cost_ledger_id,label,note
"[-1.0,-0.8)",ONE_TICK,50-100,8932,0.12131356072704474,-2.701399687593773,0.0011605230420756376,2.702560210635849,-4.698586137926857,0.0,4.698586137926857,-3.8841748673822227,0.0002240920345165664,3.88439895941674,0.001903269144648455,0.001903269144648455,0.0,0.0,0.0003358710255261979,0.0003358710255261979,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",ONE_TICK,100-200,5687,0.06584698533294792,-1.4883495907192195,0.011365650938123905,1.4997152416573436,-2.3791421953267635,0.008640862030833673,2.3877830573575975,-2.077159979376615,0.009345931873225855,2.0865059112498408,0.008440302444170916,0.008440302444170916,0.0019342359767891683,0.0019342359767891683,0.002813434148056972,0.002813434148056972,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",ONE_TICK,200+,1002,0.14353682895096595,-0.956895044170844,0.06398714913413711,1.0208821933049812,-1.4084939836206407,0.05942763222586519,1.467921615846506,-1.309925403321264,0.06043562402002722,1.370361027341291,0.00998003992015968,0.00998003992015968,0.00499001996007984,0.00499001996007984,0.00998003992015968,0.00998003992015968,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,5-25,214,0.08019838766168738,-36.234315064978354,0.0,36.234315064978354,-47.090304771153065,0.0,47.090304771153065,-42.172916794106065,0.0,42.172916794106065,0.0,0.0,0.0,0.0,0.0,0.0,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,25-50,926,0.12707069180785008,-10.753404668229559,0.019861990394724593,10.773266658624284,-13.888841608280599,0.00452696235869287,13.893368570639293,-12.547246799440531,0.0105739066834895,12.55782070612402,0.0064794816414686825,0.0064794816414686825,0.0021598272138228943,0.0021598272138228943,0.004319654427645789,0.004319654427645789,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,50-100,3653,0.07027827103390294,-5.59541840616195,0.01168898136200508,5.607107387523955,-7.212215699369946,0.008153821959987925,7.220369521329935,-6.573982610687648,0.009228570196463084,6.58321118088411,0.004106214070626882,0.004106214070626882,0.0010949904188338351,0.0010949904188338351,0.001368738023542294,0.001368738023542294,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,100-200,18955,0.04596921884738279,-5.0591028360235715,0.006299231355611253,5.065402067379183,-5.990931130762485,0.004694957933805244,5.99562608869629,-5.669943133119054,0.0051299591635131925,5.675073092282567,0.003534687417567924,0.003534687417567924,0.0010023740437879187,0.0010023740437879187,0.0020047480875758374,0.0020047480875758374,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,200+,30811,0.027613797551243224,-3.9414478308092264,0.0036049726443672246,3.9450528034535934,-4.072307526899395,0.003296691444923966,4.075604218344318,-4.12229012291133,0.00329557357634614,4.125585696487676,0.0012982376424004415,0.0012982376424004415,0.001006134172860342,0.001006134172860342,0.0011035019960403752,0.0011035019960403752,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,5-25,6735,0.28089340246737077,-11.330992466045426,0.006657274981979045,11.337649741027407,-20.824249459070888,0.0,20.824249459070888,-16.538014519038576,0.0012827078348291033,16.53929722687341,0.0017817371937639199,0.0017817371937639199,0.0,0.0,0.0002969561989606533,0.0002969561989606533,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,25-50,20639,0.1258520120199195,-4.5065481888412995,0.0027279933333611605,4.509276182174661,-8.054271508013803,0.0004903700289160752,8.05476187804272,-6.521725239807245,0.0008999228547809382,6.522625162662026,0.0020834342749164203,0.0020834342749164203,9.690391976355444e-05,9.690391976355444e-05,0.00033916371917244053,0.00033916371917244053,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,50-100,23274,0.08859095652923737,-2.746760084448723,0.0019183559020206548,2.7486784403507434,-4.76212692528282,0.0,4.76212692528282,-3.9392953617723627,0.0004121620790910764,3.939707523851454,0.0029217152186989774,0.0029217152186989774,0.0,0.0,0.00047263040302483457,0.00047263040302483457,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,100-200,6653,0.07998293624715626,-1.47068909954561,0.010225179450771522,1.4809142789963812,-2.365210040289826,0.007392217719916614,2.3726022580097426,-2.0615010362080306,0.00804314457348437,2.069544180781515,0.01037126108522471,0.01037126108522471,0.0012024650533593868,0.0012024650533593868,0.002555238238388697,0.002555238238388697,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,200+,1304,0.04619075460419484,-1.0370556013712746,0.02377393594848247,1.0608295373197572,-1.4897703851129682,0.01888294183856547,1.5086533269515336,-1.3906849987614063,0.01996081003042306,1.4106458087918292,0.010736196319018405,0.010736196319018405,0.003834355828220859,0.003834355828220859,0.010736196319018405,0.010736196319018405,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,5-25,275,0.05632289103107319,-22.383795236071542,0.0,22.383795236071542,-31.85785730471312,0.0,31.85785730471312,-27.580512541531526,0.0,27.580512541531526,0.0,0.0,0.0,0.0,0.0,0.0,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,25-50,2420,0.1706697996623733,-9.046690025812099,0.0038066956026729984,9.050496721414772,-12.119437846447326,0.0,12.119437846447326,-10.806877658795466,0.0012158663830012845,10.808093525178469,0.0024793388429752068,0.0024793388429752068,0.0,0.0,0.0008264462809917355,0.0008264462809917355,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,50-100,7444,0.10372599130888595,-5.897124893104833,0.007868966392996739,5.9049938594978295,-7.7447391933963345,0.004499767110719584,7.749238960507054,-6.999602635229742,0.005537343718112618,7.005139978947855,0.003492745835572273,0.003492745835572273,0.0008060182697474476,0.0008060182697474476,0.0013433637829124126,0.0013433637829124126,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,100-200,13307,0.04334011911379615,-4.764066037259676,0.004759256338440937,4.768825293598117,-5.6958760045508665,0.002463088698744267,5.698339093249611,-5.374896495310319,0.003142977331803651,5.378039472642122,0.004584053505673705,0.004584053505673705,0.0012023746900127752,0.0012023746900127752,0.002329600961899752,0.002329600961899752,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,200+,10491,0.029932367944774566,-4.6070208655316875,0.008547608487855003,4.615568474019543,-4.809694862313355,0.0077672775425698705,4.817462139855926,-4.8264164867898085,0.007823875445364302,4.834240362235173,0.002764274139738824,0.002764274139738824,0.0018110761605185397,0.0018110761605185397,0.002668954341816795,0.002668954341816795,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,5-25,10700,0.15817411833380757,-12.200195131985021,0.0037678343822453225,12.203962966367266,-22.337019159556604,0.0,22.337019159556604,-17.752714550794003,0.00039383190366744044,17.75310838269767,0.0012149532710280374,0.0012149532710280374,0.0,0.0,9.345794392523364e-05,9.345794392523364e-05,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,25-50,29665,0.0796215977641906,-4.577527637838425,0.0039614261527047825,4.58148906399113,-8.152874480367299,0.001038084818307203,8.153912565185605,-6.607534308784685,0.0017891766195412048,6.609323485404227,0.0021237148154390696,0.0021237148154390696,0.00010112927692566998,0.00010112927692566998,0.0005730659025787965,0.0005730659025787965,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,50-100,33929,0.06541100457088059,-2.7732632157881225,0.0026324881464834895,2.775895703934607,-4.796303491579827,0.0007742233758057604,4.797077714955632,-3.9699179576310755,0.0011961787817335457,3.9711141364128095,0.0025641781366972207,0.0025641781366972207,0.00020631318341242006,0.00020631318341242006,0.0005305196144890802,0.0005305196144890802,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,100-200,8826,0.04517624177052604,-1.5279654495013697,0.004794575341316373,1.532760024842686,-2.4509845163634547,0.0026391049855596692,2.453623621349015,-2.134076534466741,0.0031873488734505493,2.1372638833401916,0.006911398141853614,0.006911398141853614,0.0003399048266485384,0.0003399048266485384,0.0018128257421255382,0.0018128257421255382,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,200+,1326,0.03858172464212557,-1.0176425836539136,0.025664184466681863,1.0433067681205954,-1.4718376907773243,0.02119187792910904,1.4930295687064332,-1.3720666889788595,0.022178941720226542,1.394245630699086,0.00980392156862745,0.00980392156862745,0.003770739064856712,0.003770739064856712,0.00980392156862745,0.00980392156862745,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,5-25,308,0.09647352088544651,-21.836908040582532,0.0,21.836908040582532,-31.47209014932136,0.0,31.47209014932136,-27.120122239832305,0.0,27.120122239832305,0.0,0.0,0.0,0.0,0.0,0.0,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,25-50,3336,0.1509023231518983,-9.155499243541778,0.0067853909064763,9.162284634448254,-12.240560430785457,0.0012000003829227674,12.241760431168382,-10.922297276839613,0.0029429652547853227,10.9252402420944,0.0032973621103117505,0.0032973621103117505,0.00029976019184652276,0.00029976019184652276,0.001199040767386091,0.001199040767386091,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,50-100,11174,0.06050884730271715,-5.365376408053869,0.004885458962758661,5.370261867016628,-7.145804995449644,0.002498560781874849,7.148303556231518,-6.431785666897463,0.003279606970407363,6.43506527386787,0.002237336674422767,0.002237336674422767,0.0006264542688383748,0.0006264542688383748,0.0009844281367460176,0.0009844281367460176,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,100-200,17872,0.053651180946101586,-4.691193081143706,0.003358989462097481,4.694552070605804,-5.624411803717324,0.0017560490244690995,5.626167852741793,-5.302779825972619,0.0022134193236732535,5.304993245296293,0.0036369740376007162,0.0036369740376007162,0.000783348254252462,0.000783348254252462,0.0016226499552372427,0.0016226499552372427,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,200+,12078,0.021972949881802446,-4.175426518095772,0.004428571579433707,4.179855089675207,-4.41131837384462,0.0036652496472737743,4.414983623491895,-4.412655064527409,0.0037594877847329975,4.416414552312142,0.0023182646133465806,0.0023182646133465806,0.0016559032952475575,0.0016559032952475575,0.0022354694485842027,0.0022354694485842027,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,5-25,15485,0.05473221545950708,-12.8435967514573,0.0009248907335404972,12.844521642190841,-23.44989020681921,0.0,23.44989020681921,-18.648149667828836,0.0,18.648149667828836,0.00038747174685179207,0.00038747174685179207,0.0,0.0,0.0,0.0,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,25-50,38618,0.03887939572807078,-4.658977896422746,0.002178394180066299,4.661156290602812,-8.269735411638822,0.0003436214694480368,8.27007903310827,-6.707994699147779,0.0006554803370676174,6.708650179484846,0.0015795742917810347,0.0015795742917810347,7.76839815630017e-05,7.76839815630017e-05,0.00023305194468900512,0.00023305194468900512,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,50-100,46672,0.03058552680626345,-2.7825630284233513,0.0013924159864154967,2.7839554444097674,-4.782888078600902,0.0003219951977519703,4.783210073798654,-3.967023157751483,0.0004886670345977574,3.9675118247860808,0.0020354816592389443,0.0020354816592389443,6.427836818649297e-05,6.427836818649297e-05,0.0002142612272883099,0.0002142612272883099,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,100-200,12817,0.03125163681350701,-1.5498367218633204,0.005822040677376985,1.5556587625406977,-2.47717312788132,0.003393468137835111,2.480566596019155,-2.15826555964329,0.003952508140663737,2.1622180677839538,0.00842630880861356,0.00842630880861356,0.0010142779121479284,0.0010142779121479284,0.002262619957868456,0.002262619957868456,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,200+,1467,0.05105800798122773,-1.0313936148866787,0.03236805626641536,1.0637616711530942,-1.4842663661345705,0.027040674931533226,1.5113070410661036,-1.3851078167405975,0.02822643481431584,1.4133342515549137,0.011588275391956374,0.011588275391956374,0.0054533060668029995,0.0054533060668029995,0.011588275391956374,0.011588275391956374,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,5-25,507,0.30655538123430537,-20.87488182591783,0.009621087951671034,20.8845029138695,-30.376820617301764,0.0,30.376820617301764,-26.086564680820317,0.0,26.086564680820317,0.0039447731755424065,0.0039447731755424065,0.0,0.0,0.0,0.0,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,25-50,5312,0.031868810725226265,-9.289028405097104,0.00745870755251209,9.296487112649615,-12.441507555699676,0.003933297936167549,12.445440853635843,-11.092019604761196,0.005114546854675311,11.097134151615869,0.0020707831325301206,0.0020707831325301206,0.0005647590361445783,0.0005647590361445783,0.0009412650602409639,0.0009412650602409639,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,50-100,19199,0.025090502125890354,-5.438744325943199,0.0019987935045924668,5.4407431194477915,-7.206811110715552,0.0007410346108519549,7.207552145326404,-6.498517181717858,0.001040046085253313,6.499557227803112,0.0016667534767435804,0.0016667534767435804,0.00020834418459294755,0.00020834418459294755,0.0004166883691858951,0.0004166883691858951,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,100-200,33248,0.018236677694866147,-4.498746548773078,0.0024679369623824255,4.501214485735461,-5.433405674283745,0.0012774226872581892,5.4346830969710025,-5.111106570345127,0.0016215539627119659,5.112728124307839,0.002676852743022137,0.002676852743022137,0.0005113089509143407,0.0005113089509143407,0.0011429258902791145,0.0011429258902791145,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,200+,16434,0.02006686777884301,-4.45202625446204,0.0017475778451002174,4.453773832307139,-4.715109848720254,0.001247665057750853,4.716357513778005,-4.703852618250131,0.0012846474901430933,4.705137265740274,0.0017646342947547767,0.0017646342947547767,0.0011561397103565779,0.0011561397103565779,0.0017037848363149568,0.0017037848363149568,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.2,0.0)",ONE_TICK,5-25,16191,0.018697383201799218,-13.185285996095097,0.001528764850529883,13.186814760945627,-24.053646811781256,0.0,24.053646811781256,-19.130529124671483,0.00025989122238954005,19.130789015893868,0.00043233895373973193,0.00043233895373973193,0.0,0.0,6.176270767710456e-05,6.176270767710456e-05,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.2,0.0)",ONE_TICK,25-50,37047,0.00873091281230332,-4.774113402415021,0.0012221736013436507,4.7753355760163645,-8.46309392094281,8.322101156647369e-05,8.463177141954375,-6.865124030397839,0.00029901671933310007,6.865423047117171,0.000971738602315977,0.000971738602315977,2.6992738953221582e-05,2.6992738953221582e-05,0.00016195643371932951,0.00016195643371932951,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.2,0.0)",ONE_TICK,50-100,41707,0.01069582938530445,-2.8043881714529233,0.0014047539563059274,2.8057929254092295,-4.814584883555903,0.0002801922678191617,4.814865075823723,-3.9941478779942754,0.0005012199266807929,3.9946490979209566,0.0017742824945452802,0.0017742824945452802,9.590716186731244e-05,9.590716186731244e-05,0.00031169827606876546,0.00031169827606876546,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.2,0.0)",ONE_TICK,100-200,9093,0.01642523024155645,-1.5489414471049208,0.00630680189465256,1.5552482489995731,-2.4691362636843155,0.003803848557868342,2.472940112242184,-2.153536340312953,0.004387697776934097,2.1579240380898868,0.008468052347959968,0.008468052347959968,0.0008797976465412955,0.0008797976465412955,0.0023094688221709007,0.0023094688221709007,500,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
